PUBCHEM.COMPOUND:439153	NCBIGene:4512
PUBCHEM.COMPOUND:6131	NCBIGene:6143
PUBCHEM.COMPOUND:68841	NCBIGene:285148
PUBCHEM.COMPOUND:222528	NCBIGene:111
PUBCHEM.COMPOUND:446013	NCBIGene:1632
PUBCHEM.COMPOUND:6031	NCBIGene:93010
PUBCHEM.COMPOUND:887	NCBIGene:2159
PUBCHEM.COMPOUND:107689	NCBIGene:353164
PUBCHEM.COMPOUND:51	NCBIGene:56923
PUBCHEM.COMPOUND:64689	NCBIGene:874
PUBCHEM.COMPOUND:312	NCBIGene:6300
PUBCHEM.COMPOUND:783	NCBIGene:10020
PUBCHEM.COMPOUND:222	NCBIGene:29943
PUBCHEM.COMPOUND:6288	NCBIGene:93517
PUBCHEM.COMPOUND:6083	NCBIGene:8911
PUBCHEM.COMPOUND:1117	NCBIGene:6794
PUBCHEM.COMPOUND:174	NCBIGene:113179
PUBCHEM.COMPOUND:753	NCBIGene:80724
PUBCHEM.COMPOUND:439153	NCBIGene:3030
PUBCHEM.COMPOUND:5892	NCBIGene:9014
PUBCHEM.COMPOUND:174	NCBIGene:246243
PUBCHEM.COMPOUND:783	NCBIGene:26330
PUBCHEM.COMPOUND:977	NCBIGene:3952
PUBCHEM.COMPOUND:774	NCBIGene:2831
PUBCHEM.COMPOUND:174	NCBIGene:4056
PUBCHEM.COMPOUND:244	NCBIGene:221223
PUBCHEM.COMPOUND:5950	NCBIGene:223
PUBCHEM.COMPOUND:71077	NCBIGene:2903
PUBCHEM.COMPOUND:753	NCBIGene:2288
PUBCHEM.COMPOUND:87642	NCBIGene:7994
PUBCHEM.COMPOUND:985	NCBIGene:4828
PUBCHEM.COMPOUND:1530	NCBIGene:5925
PUBCHEM.COMPOUND:5988	NCBIGene:6340
PUBCHEM.COMPOUND:6083	NCBIGene:64750
PUBCHEM.COMPOUND:177	NCBIGene:162494
PUBCHEM.COMPOUND:5962	NCBIGene:7403
PUBCHEM.COMPOUND:445638	NCBIGene:1562
PUBCHEM.COMPOUND:441	NCBIGene:53829
PUBCHEM.COMPOUND:867	NCBIGene:975
PUBCHEM.COMPOUND:825	NCBIGene:1302
PUBCHEM.COMPOUND:444795	NCBIGene:4000
PUBCHEM.COMPOUND:5960	NCBIGene:3003
PUBCHEM.COMPOUND:124886	NCBIGene:6240
PUBCHEM.COMPOUND:175	NCBIGene:7134
PUBCHEM.COMPOUND:264	NCBIGene:2107
PUBCHEM.COMPOUND:177	NCBIGene:10121
PUBCHEM.COMPOUND:784	NCBIGene:727897
PUBCHEM.COMPOUND:977	NCBIGene:26085
PUBCHEM.COMPOUND:1117	NCBIGene:1962
PUBCHEM.COMPOUND:1001	NCBIGene:2778
PUBCHEM.COMPOUND:1117	NCBIGene:11253
PUBCHEM.COMPOUND:402	NCBIGene:48
PUBCHEM.COMPOUND:6031	NCBIGene:6241
PUBCHEM.COMPOUND:753	NCBIGene:55079
PUBCHEM.COMPOUND:6119	NCBIGene:9407
PUBCHEM.COMPOUND:977	NCBIGene:11012
PUBCHEM.COMPOUND:175	NCBIGene:84706
PUBCHEM.COMPOUND:6083	NCBIGene:53354
PUBCHEM.COMPOUND:5957	NCBIGene:3702
PUBCHEM.COMPOUND:750	NCBIGene:5792
PUBCHEM.COMPOUND:6076	NCBIGene:952
PUBCHEM.COMPOUND:175	NCBIGene:5576
PUBCHEM.COMPOUND:187	NCBIGene:5367
PUBCHEM.COMPOUND:783	NCBIGene:5631
PUBCHEM.COMPOUND:5951	NCBIGene:6470
PUBCHEM.COMPOUND:444718	NCBIGene:6130
PUBCHEM.COMPOUND:6022	NCBIGene:23012
PUBCHEM.COMPOUND:6267	NCBIGene:5695
PUBCHEM.COMPOUND:33032	NCBIGene:3579
PUBCHEM.COMPOUND:87642	NCBIGene:1431
PUBCHEM.COMPOUND:5793	NCBIGene:57704
PUBCHEM.COMPOUND:264	NCBIGene:3606
PUBCHEM.COMPOUND:867	NCBIGene:51567
PUBCHEM.COMPOUND:681	NCBIGene:6750
PUBCHEM.COMPOUND:1112	NCBIGene:224
PUBCHEM.COMPOUND:6022	NCBIGene:3750
PUBCHEM.COMPOUND:6022	NCBIGene:4629
PUBCHEM.COMPOUND:753	NCBIGene:3208
PUBCHEM.COMPOUND:445638	NCBIGene:1572
PUBCHEM.COMPOUND:1117	NCBIGene:790
PUBCHEM.COMPOUND:65249	NCBIGene:4513
PUBCHEM.COMPOUND:5962	NCBIGene:84539
PUBCHEM.COMPOUND:985	NCBIGene:4846
PUBCHEM.COMPOUND:9903	NCBIGene:108
PUBCHEM.COMPOUND:702	NCBIGene:2936
PUBCHEM.COMPOUND:5994	NCBIGene:857
PUBCHEM.COMPOUND:87642	NCBIGene:6572
PUBCHEM.COMPOUND:783	NCBIGene:5021
PUBCHEM.COMPOUND:193475	NCBIGene:5832
PUBCHEM.COMPOUND:6022	NCBIGene:27092
PUBCHEM.COMPOUND:783	NCBIGene:7295
PUBCHEM.COMPOUND:222528	NCBIGene:2642
PUBCHEM.COMPOUND:5885	NCBIGene:123099
PUBCHEM.COMPOUND:753	NCBIGene:51520
PUBCHEM.COMPOUND:128	NCBIGene:144193
PUBCHEM.COMPOUND:1117	NCBIGene:3756
PUBCHEM.COMPOUND:6022	NCBIGene:5244
PUBCHEM.COMPOUND:5280863	NCBIGene:133688
PUBCHEM.COMPOUND:174	NCBIGene:57038
PUBCHEM.COMPOUND:5280450	NCBIGene:950
PUBCHEM.COMPOUND:6322	NCBIGene:5694
PUBCHEM.COMPOUND:6022	NCBIGene:5737
PUBCHEM.COMPOUND:444795	NCBIGene:1027
PUBCHEM.COMPOUND:5997	NCBIGene:54205
PUBCHEM.COMPOUND:6131	NCBIGene:118932
PUBCHEM.COMPOUND:1110	NCBIGene:1738
PUBCHEM.COMPOUND:5957	NCBIGene:6295
PUBCHEM.COMPOUND:643975	NCBIGene:847
PUBCHEM.COMPOUND:5280343	NCBIGene:2081
PUBCHEM.COMPOUND:222	NCBIGene:284656
PUBCHEM.COMPOUND:5957	NCBIGene:57678
PUBCHEM.COMPOUND:985	NCBIGene:345
PUBCHEM.COMPOUND:119	NCBIGene:259289
PUBCHEM.COMPOUND:5862	NCBIGene:143471
PUBCHEM.COMPOUND:760	NCBIGene:7915
PUBCHEM.COMPOUND:702	NCBIGene:1135
PUBCHEM.COMPOUND:193735	NCBIGene:687
PUBCHEM.COMPOUND:5870	NCBIGene:25830
PUBCHEM.COMPOUND:10214	NCBIGene:6820
PUBCHEM.COMPOUND:18068	NCBIGene:7264
PUBCHEM.COMPOUND:283	NCBIGene:2776
PUBCHEM.COMPOUND:441	NCBIGene:6372
PUBCHEM.COMPOUND:312	NCBIGene:23464
PUBCHEM.COMPOUND:533	NCBIGene:348932
PUBCHEM.COMPOUND:311	NCBIGene:84816
PUBCHEM.COMPOUND:34755	NCBIGene:50628
PUBCHEM.COMPOUND:174	NCBIGene:26103
PUBCHEM.COMPOUND:1117	NCBIGene:23522
PUBCHEM.COMPOUND:175	NCBIGene:159119
PUBCHEM.COMPOUND:936	NCBIGene:56829
PUBCHEM.COMPOUND:6083	NCBIGene:25
PUBCHEM.COMPOUND:34755	NCBIGene:2539
PUBCHEM.COMPOUND:5280459	NCBIGene:6197
PUBCHEM.COMPOUND:71080	NCBIGene:135114
PUBCHEM.COMPOUND:1099	NCBIGene:1787
PUBCHEM.COMPOUND:5810	NCBIGene:30834
PUBCHEM.COMPOUND:12594	NCBIGene:1551
PUBCHEM.COMPOUND:6022	NCBIGene:5255
PUBCHEM.COMPOUND:679	NCBIGene:8644
PUBCHEM.COMPOUND:996	NCBIGene:7177
PUBCHEM.COMPOUND:13804	NCBIGene:653269
PUBCHEM.COMPOUND:783	NCBIGene:2110
PUBCHEM.COMPOUND:6022	NCBIGene:56288
PUBCHEM.COMPOUND:681	NCBIGene:259294
PUBCHEM.COMPOUND:937	NCBIGene:51083
PUBCHEM.COMPOUND:60961	NCBIGene:284382
PUBCHEM.COMPOUND:283	NCBIGene:10908
PUBCHEM.COMPOUND:87642	NCBIGene:36
PUBCHEM.COMPOUND:444493	NCBIGene:55257
PUBCHEM.COMPOUND:977	NCBIGene:1346
PUBCHEM.COMPOUND:283	NCBIGene:22861
PUBCHEM.COMPOUND:312	NCBIGene:7320
PUBCHEM.COMPOUND:753	NCBIGene:57470
PUBCHEM.COMPOUND:440162	NCBIGene:65263
PUBCHEM.COMPOUND:440936	NCBIGene:111
PUBCHEM.COMPOUND:312	NCBIGene:3703
PUBCHEM.COMPOUND:11966155	NCBIGene:1892
PUBCHEM.COMPOUND:6022	NCBIGene:51422
PUBCHEM.COMPOUND:187	NCBIGene:1128
PUBCHEM.COMPOUND:222	NCBIGene:103
PUBCHEM.COMPOUND:3246323	NCBIGene:84451
PUBCHEM.COMPOUND:312	NCBIGene:10321
PUBCHEM.COMPOUND:783	NCBIGene:2950
PUBCHEM.COMPOUND:6031	NCBIGene:51809
PUBCHEM.COMPOUND:1983	NCBIGene:3586
PUBCHEM.COMPOUND:5951	NCBIGene:501
PUBCHEM.COMPOUND:750	NCBIGene:57559
PUBCHEM.COMPOUND:753	NCBIGene:90780
PUBCHEM.COMPOUND:177	NCBIGene:11222
PUBCHEM.COMPOUND:5957	NCBIGene:6296
PUBCHEM.COMPOUND:1117	NCBIGene:9444
PUBCHEM.COMPOUND:65063	NCBIGene:115024
PUBCHEM.COMPOUND:175	NCBIGene:55748
PUBCHEM.COMPOUND:442424	NCBIGene:7450
PUBCHEM.COMPOUND:783	NCBIGene:64359
PUBCHEM.COMPOUND:402	NCBIGene:2908
PUBCHEM.COMPOUND:6022	NCBIGene:5704
PUBCHEM.COMPOUND:174	NCBIGene:4704
PUBCHEM.COMPOUND:6262	NCBIGene:2828
PUBCHEM.COMPOUND:977	NCBIGene:2512
PUBCHEM.COMPOUND:753	NCBIGene:23345
PUBCHEM.COMPOUND:439503	NCBIGene:6755
PUBCHEM.COMPOUND:51	NCBIGene:5033
PUBCHEM.COMPOUND:262	NCBIGene:51465
PUBCHEM.COMPOUND:312	NCBIGene:283748
PUBCHEM.COMPOUND:1014	ENSEMBL:ENSG00000273171
PUBCHEM.COMPOUND:681	NCBIGene:6363
PUBCHEM.COMPOUND:441	NCBIGene:4887
PUBCHEM.COMPOUND:124886	NCBIGene:11238
PUBCHEM.COMPOUND:5862	NCBIGene:53354
PUBCHEM.COMPOUND:94214	NCBIGene:10332
PUBCHEM.COMPOUND:1172	NCBIGene:5549
PUBCHEM.COMPOUND:312	NCBIGene:549
PUBCHEM.COMPOUND:174	NCBIGene:55614
PUBCHEM.COMPOUND:10133	NCBIGene:3445
PUBCHEM.COMPOUND:262	NCBIGene:1312
PUBCHEM.COMPOUND:166760	NCBIGene:3615
PUBCHEM.COMPOUND:1117	NCBIGene:4622
PUBCHEM.COMPOUND:1188	NCBIGene:847
PUBCHEM.COMPOUND:119400	NCBIGene:2899
PUBCHEM.COMPOUND:783	NCBIGene:3339
PUBCHEM.COMPOUND:175	NCBIGene:23316
PUBCHEM.COMPOUND:6022	NCBIGene:2036
PUBCHEM.COMPOUND:783	NCBIGene:220
PUBCHEM.COMPOUND:444795	NCBIGene:655
PUBCHEM.COMPOUND:1110	NCBIGene:1848
PUBCHEM.COMPOUND:175	NCBIGene:118429
PUBCHEM.COMPOUND:5885	NCBIGene:1610
PUBCHEM.COMPOUND:5962	NCBIGene:7177
PUBCHEM.COMPOUND:6083	NCBIGene:57176
PUBCHEM.COMPOUND:175	NCBIGene:4829
PUBCHEM.COMPOUND:753	NCBIGene:55937
PUBCHEM.COMPOUND:43	NCBIGene:8036
PUBCHEM.COMPOUND:1117	NCBIGene:23184
PUBCHEM.COMPOUND:5885	NCBIGene:3047
PUBCHEM.COMPOUND:6022	NCBIGene:2913
PUBCHEM.COMPOUND:5892	NCBIGene:59
PUBCHEM.COMPOUND:6288	NCBIGene:5694
PUBCHEM.COMPOUND:5870	NCBIGene:5054
PUBCHEM.COMPOUND:444795	NCBIGene:2312
PUBCHEM.COMPOUND:6057	NCBIGene:347733
PUBCHEM.COMPOUND:752	NCBIGene:9380
PUBCHEM.COMPOUND:6022	NCBIGene:4828
PUBCHEM.COMPOUND:1117	NCBIGene:1879
PUBCHEM.COMPOUND:1983	NCBIGene:5594
PUBCHEM.COMPOUND:165271	NCBIGene:1965
PUBCHEM.COMPOUND:753	NCBIGene:4928
PUBCHEM.COMPOUND:174	NCBIGene:55011
PUBCHEM.COMPOUND:6329	NCBIGene:5646
PUBCHEM.COMPOUND:5884	NCBIGene:8942
PUBCHEM.COMPOUND:754	NCBIGene:116255
PUBCHEM.COMPOUND:7991	NCBIGene:183
PUBCHEM.COMPOUND:10214	NCBIGene:6822
PUBCHEM.COMPOUND:1117	NCBIGene:55304
PUBCHEM.COMPOUND:612	NCBIGene:50838
PUBCHEM.COMPOUND:5957	NCBIGene:51191
PUBCHEM.COMPOUND:445638	NCBIGene:155184
PUBCHEM.COMPOUND:6322	NCBIGene:5651
PUBCHEM.COMPOUND:784	NCBIGene:8128
PUBCHEM.COMPOUND:977	NCBIGene:1580
PUBCHEM.COMPOUND:283	NCBIGene:84517
PUBCHEM.COMPOUND:60961	NCBIGene:6240
PUBCHEM.COMPOUND:311	NCBIGene:317749
PUBCHEM.COMPOUND:33032	NCBIGene:2752
PUBCHEM.COMPOUND:753	NCBIGene:10135
PUBCHEM.COMPOUND:753	NCBIGene:348158
PUBCHEM.COMPOUND:638072	NCBIGene:1718
PUBCHEM.COMPOUND:681	NCBIGene:5053
PUBCHEM.COMPOUND:1014	NCBIGene:9152
PUBCHEM.COMPOUND:5957	NCBIGene:166647
PUBCHEM.COMPOUND:65063	NCBIGene:84618
PUBCHEM.COMPOUND:768	NCBIGene:4015
PUBCHEM.COMPOUND:784	NCBIGene:472
PUBCHEM.COMPOUND:439692	NCBIGene:1068
PUBCHEM.COMPOUND:175	NCBIGene:6732
PUBCHEM.COMPOUND:84571	NCBIGene:2584
PUBCHEM.COMPOUND:750	NCBIGene:5778
PUBCHEM.COMPOUND:5280961	NCBIGene:1828
PUBCHEM.COMPOUND:5462244	NCBIGene:6364
PUBCHEM.COMPOUND:1032	NCBIGene:83758
PUBCHEM.COMPOUND:312	NCBIGene:79258
PUBCHEM.COMPOUND:5957	NCBIGene:84539
PUBCHEM.COMPOUND:5988	NCBIGene:10953
PUBCHEM.COMPOUND:6106	NCBIGene:3155
PUBCHEM.COMPOUND:937	NCBIGene:50865
PUBCHEM.COMPOUND:985	NCBIGene:129521
PUBCHEM.COMPOUND:1983	NCBIGene:4848
PUBCHEM.COMPOUND:5881	NCBIGene:10321
PUBCHEM.COMPOUND:753	NCBIGene:84076
PUBCHEM.COMPOUND:6022	NCBIGene:4846
PUBCHEM.COMPOUND:753	NCBIGene:3831
PUBCHEM.COMPOUND:750	NCBIGene:55811
PUBCHEM.COMPOUND:1117	NCBIGene:80324
PUBCHEM.COMPOUND:6076	NCBIGene:7432
PUBCHEM.COMPOUND:5997	NCBIGene:4619
PUBCHEM.COMPOUND:3246323	NCBIGene:5585
PUBCHEM.COMPOUND:774	NCBIGene:3354
PUBCHEM.COMPOUND:280	NCBIGene:377677
PUBCHEM.COMPOUND:5892	NCBIGene:10826
PUBCHEM.COMPOUND:312	NCBIGene:3309
PUBCHEM.COMPOUND:190	NCBIGene:8428
PUBCHEM.COMPOUND:92824	NCBIGene:32
PUBCHEM.COMPOUND:979	NCBIGene:2806
PUBCHEM.COMPOUND:3246323	NCBIGene:79705
PUBCHEM.COMPOUND:174	NCBIGene:344807
PUBCHEM.COMPOUND:441	NCBIGene:3351
PUBCHEM.COMPOUND:5957	NCBIGene:5606
PUBCHEM.COMPOUND:5961	NCBIGene:6310
PUBCHEM.COMPOUND:312	NCBIGene:8290
PUBCHEM.COMPOUND:875	NCBIGene:1580
PUBCHEM.COMPOUND:160663	NCBIGene:10570
PUBCHEM.COMPOUND:5957	NCBIGene:7006
PUBCHEM.COMPOUND:753	NCBIGene:27161
PUBCHEM.COMPOUND:6106	NCBIGene:254827
PUBCHEM.COMPOUND:68841	NCBIGene:57103
PUBCHEM.COMPOUND:985	NCBIGene:84188
PUBCHEM.COMPOUND:783	NCBIGene:4713
PUBCHEM.COMPOUND:6306	NCBIGene:593
PUBCHEM.COMPOUND:33032	NCBIGene:1232
PUBCHEM.COMPOUND:378	NCBIGene:55
PUBCHEM.COMPOUND:5957	NCBIGene:7410
PUBCHEM.COMPOUND:5962	NCBIGene:2547
PUBCHEM.COMPOUND:5957	NCBIGene:57530
PUBCHEM.COMPOUND:439750	NCBIGene:2730
PUBCHEM.COMPOUND:193886	NCBIGene:114769
PUBCHEM.COMPOUND:6022	NCBIGene:23244
PUBCHEM.COMPOUND:702	NCBIGene:80896
PUBCHEM.COMPOUND:6022	NCBIGene:445582
PUBCHEM.COMPOUND:311	NCBIGene:9718
PUBCHEM.COMPOUND:5957	NCBIGene:286
PUBCHEM.COMPOUND:439520	NCBIGene:213
PUBCHEM.COMPOUND:847	NCBIGene:255738
PUBCHEM.COMPOUND:312	NCBIGene:10498
PUBCHEM.COMPOUND:612	NCBIGene:682
PUBCHEM.COMPOUND:5957	NCBIGene:92979
PUBCHEM.COMPOUND:774	NCBIGene:1269
PUBCHEM.COMPOUND:5951	NCBIGene:348932
PUBCHEM.COMPOUND:977	NCBIGene:566
PUBCHEM.COMPOUND:312	NCBIGene:2256
PUBCHEM.COMPOUND:5957	NCBIGene:2043
PUBCHEM.COMPOUND:5957	NCBIGene:374887
PUBCHEM.COMPOUND:638015	NCBIGene:154
PUBCHEM.COMPOUND:1195	NCBIGene:9453
PUBCHEM.COMPOUND:753	NCBIGene:9314
PUBCHEM.COMPOUND:6022	NCBIGene:84152
PUBCHEM.COMPOUND:87642	NCBIGene:55268
PUBCHEM.COMPOUND:87642	NCBIGene:157570
PUBCHEM.COMPOUND:196	NCBIGene:5689
PUBCHEM.COMPOUND:225936	NCBIGene:3093
PUBCHEM.COMPOUND:175	NCBIGene:5439
PUBCHEM.COMPOUND:339	NCBIGene:26061
PUBCHEM.COMPOUND:5884	NCBIGene:6309
PUBCHEM.COMPOUND:702	NCBIGene:55862
PUBCHEM.COMPOUND:774	NCBIGene:629
PUBCHEM.COMPOUND:612	NCBIGene:126917
PUBCHEM.COMPOUND:33032	NCBIGene:3376
PUBCHEM.COMPOUND:145742	NCBIGene:5718
PUBCHEM.COMPOUND:175	NCBIGene:55915
PUBCHEM.COMPOUND:145068	NCBIGene:4313
PUBCHEM.COMPOUND:6131	NCBIGene:11340
PUBCHEM.COMPOUND:875	NCBIGene:6794
PUBCHEM.COMPOUND:439498	NCBIGene:2678
PUBCHEM.COMPOUND:6083	NCBIGene:2108
PUBCHEM.COMPOUND:73323	NCBIGene:2766
PUBCHEM.COMPOUND:753	NCBIGene:55737
PUBCHEM.COMPOUND:783	NCBIGene:4519
PUBCHEM.COMPOUND:1112	NCBIGene:220
PUBCHEM.COMPOUND:84265	NCBIGene:22914
PUBCHEM.COMPOUND:5280443	NCBIGene:2308
PUBCHEM.COMPOUND:1110	NCBIGene:4544
PUBCHEM.COMPOUND:5997	NCBIGene:28514
PUBCHEM.COMPOUND:977	NCBIGene:113612
PUBCHEM.COMPOUND:445639	NCBIGene:128674
PUBCHEM.COMPOUND:1117	NCBIGene:27023
PUBCHEM.COMPOUND:92824	NCBIGene:11313
PUBCHEM.COMPOUND:736715	NCBIGene:131669
PUBCHEM.COMPOUND:222	NCBIGene:2932
PUBCHEM.COMPOUND:84265	NCBIGene:256435
PUBCHEM.COMPOUND:449118	NCBIGene:55268
PUBCHEM.COMPOUND:6022	NCBIGene:545
PUBCHEM.COMPOUND:784	NCBIGene:860
PUBCHEM.COMPOUND:5960	NCBIGene:6898
PUBCHEM.COMPOUND:177	NCBIGene:131
PUBCHEM.COMPOUND:702	NCBIGene:444
PUBCHEM.COMPOUND:124886	NCBIGene:4363
PUBCHEM.COMPOUND:5957	NCBIGene:468
PUBCHEM.COMPOUND:280	NCBIGene:54995
PUBCHEM.COMPOUND:6132	NCBIGene:3283
PUBCHEM.COMPOUND:753	NCBIGene:5903
PUBCHEM.COMPOUND:6657	NCBIGene:80854
PUBCHEM.COMPOUND:6031	NCBIGene:118430
PUBCHEM.COMPOUND:5789	NCBIGene:920
PUBCHEM.COMPOUND:663	NCBIGene:8050
PUBCHEM.COMPOUND:5957	NCBIGene:4850
PUBCHEM.COMPOUND:783	NCBIGene:343
PUBCHEM.COMPOUND:612	NCBIGene:64577
PUBCHEM.COMPOUND:1117	NCBIGene:378708
PUBCHEM.COMPOUND:5280450	NCBIGene:112950
PUBCHEM.COMPOUND:33032	NCBIGene:6000
PUBCHEM.COMPOUND:264	NCBIGene:3048
PUBCHEM.COMPOUND:5202	NCBIGene:155
PUBCHEM.COMPOUND:71077	NCBIGene:6647
PUBCHEM.COMPOUND:6022	NCBIGene:5582
PUBCHEM.COMPOUND:783	NCBIGene:1717
PUBCHEM.COMPOUND:23327	NCBIGene:822
PUBCHEM.COMPOUND:33032	NCBIGene:6323
PUBCHEM.COMPOUND:743	NCBIGene:8879
PUBCHEM.COMPOUND:1088	NCBIGene:53938
PUBCHEM.COMPOUND:943	NCBIGene:114757
PUBCHEM.COMPOUND:73323	NCBIGene:22978
PUBCHEM.COMPOUND:783	NCBIGene:2134
PUBCHEM.COMPOUND:1117	NCBIGene:3250
PUBCHEM.COMPOUND:187	NCBIGene:5335
PUBCHEM.COMPOUND:681	NCBIGene:2695
PUBCHEM.COMPOUND:5202	NCBIGene:54738
PUBCHEM.COMPOUND:69507	NCBIGene:129401
PUBCHEM.COMPOUND:174	NCBIGene:339221
PUBCHEM.COMPOUND:11005	NCBIGene:2167
PUBCHEM.COMPOUND:998	NCBIGene:224
PUBCHEM.COMPOUND:312	NCBIGene:827
PUBCHEM.COMPOUND:283	NCBIGene:65263
PUBCHEM.COMPOUND:175	NCBIGene:25979
PUBCHEM.COMPOUND:262	NCBIGene:29953
PUBCHEM.COMPOUND:13849	NCBIGene:9002
PUBCHEM.COMPOUND:863	NCBIGene:3421
PUBCHEM.COMPOUND:1110	NCBIGene:7040
PUBCHEM.COMPOUND:13849	NCBIGene:1909
PUBCHEM.COMPOUND:222	NCBIGene:54948
PUBCHEM.COMPOUND:33032	NCBIGene:84432
PUBCHEM.COMPOUND:875	NCBIGene:113612
PUBCHEM.COMPOUND:439153	NCBIGene:26061
PUBCHEM.COMPOUND:5280459	NCBIGene:8986
PUBCHEM.COMPOUND:447277	NCBIGene:2110
PUBCHEM.COMPOUND:1117	NCBIGene:84901
PUBCHEM.COMPOUND:5884	NCBIGene:11112
PUBCHEM.COMPOUND:440936	NCBIGene:338398
PUBCHEM.COMPOUND:283	NCBIGene:51727
PUBCHEM.COMPOUND:283	NCBIGene:9645
PUBCHEM.COMPOUND:5994	NCBIGene:5468
PUBCHEM.COMPOUND:784	NCBIGene:10018
PUBCHEM.COMPOUND:402	NCBIGene:83990
PUBCHEM.COMPOUND:783	NCBIGene:2776
PUBCHEM.COMPOUND:5960	NCBIGene:5714
PUBCHEM.COMPOUND:311	NCBIGene:223
PUBCHEM.COMPOUND:6322	NCBIGene:2033
PUBCHEM.COMPOUND:6137	NCBIGene:2058
PUBCHEM.COMPOUND:11005	NCBIGene:9397
PUBCHEM.COMPOUND:5462190	NCBIGene:80148
PUBCHEM.COMPOUND:6022	NCBIGene:9046
PUBCHEM.COMPOUND:71080	NCBIGene:90701
PUBCHEM.COMPOUND:943	NCBIGene:3939
PUBCHEM.COMPOUND:712	NCBIGene:224
PUBCHEM.COMPOUND:440304	NCBIGene:60490
PUBCHEM.COMPOUND:753	NCBIGene:137362
PUBCHEM.COMPOUND:936	NCBIGene:57097
PUBCHEM.COMPOUND:1175	NCBIGene:3606
PUBCHEM.COMPOUND:5862	NCBIGene:22989
PUBCHEM.COMPOUND:439153	NCBIGene:4701
PUBCHEM.COMPOUND:164628	NCBIGene:123263
PUBCHEM.COMPOUND:5885	NCBIGene:56603
PUBCHEM.COMPOUND:174	NCBIGene:2331
PUBCHEM.COMPOUND:5280450	NCBIGene:4973
PUBCHEM.COMPOUND:643976	NCBIGene:1666
PUBCHEM.COMPOUND:5994	NCBIGene:183
PUBCHEM.COMPOUND:779	NCBIGene:84203
PUBCHEM.COMPOUND:597	NCBIGene:200424
PUBCHEM.COMPOUND:753	NCBIGene:9520
PUBCHEM.COMPOUND:1117	NCBIGene:57524
PUBCHEM.COMPOUND:681	NCBIGene:1132
PUBCHEM.COMPOUND:750	NCBIGene:143471
PUBCHEM.COMPOUND:124886	NCBIGene:25828
PUBCHEM.COMPOUND:6132	NCBIGene:4831
PUBCHEM.COMPOUND:5957	NCBIGene:126969
PUBCHEM.COMPOUND:174	NCBIGene:57408
PUBCHEM.COMPOUND:12599	NCBIGene:6123
PUBCHEM.COMPOUND:5892	NCBIGene:7358
PUBCHEM.COMPOUND:5960	NCBIGene:4069
PUBCHEM.COMPOUND:643976	NCBIGene:3736
PUBCHEM.COMPOUND:12035	NCBIGene:4318
PUBCHEM.COMPOUND:10133	NCBIGene:3360
PUBCHEM.COMPOUND:221493	NCBIGene:107
PUBCHEM.COMPOUND:441	NCBIGene:10636
PUBCHEM.COMPOUND:1117	NCBIGene:392862
PUBCHEM.COMPOUND:312	NCBIGene:2539
PUBCHEM.COMPOUND:5960	NCBIGene:115294
PUBCHEM.COMPOUND:6322	NCBIGene:10887
PUBCHEM.COMPOUND:64689	NCBIGene:140469
PUBCHEM.COMPOUND:439750	NCBIGene:567
PUBCHEM.COMPOUND:68841	NCBIGene:5208
PUBCHEM.COMPOUND:239	NCBIGene:51733
PUBCHEM.COMPOUND:753	NCBIGene:84532
PUBCHEM.COMPOUND:6022	NCBIGene:6582
PUBCHEM.COMPOUND:803	NCBIGene:216
PUBCHEM.COMPOUND:283	NCBIGene:2719
PUBCHEM.COMPOUND:21236	NCBIGene:2147
PUBCHEM.COMPOUND:428	NCBIGene:56648
PUBCHEM.COMPOUND:1045	NCBIGene:196743
PUBCHEM.COMPOUND:10258	NCBIGene:9365
PUBCHEM.COMPOUND:1135	NCBIGene:7298
PUBCHEM.COMPOUND:312	NCBIGene:4626
PUBCHEM.COMPOUND:51	NCBIGene:3421
PUBCHEM.COMPOUND:18950	NCBIGene:10905
PUBCHEM.COMPOUND:175	NCBIGene:3606
PUBCHEM.COMPOUND:87642	NCBIGene:10445
PUBCHEM.COMPOUND:5892	NCBIGene:1549
PUBCHEM.COMPOUND:119	NCBIGene:9568
PUBCHEM.COMPOUND:175	NCBIGene:4736
PUBCHEM.COMPOUND:743	NCBIGene:223
PUBCHEM.COMPOUND:750	NCBIGene:5787
PUBCHEM.COMPOUND:5950	NCBIGene:5655
PUBCHEM.COMPOUND:5892	NCBIGene:10797
PUBCHEM.COMPOUND:174	NCBIGene:3906
PUBCHEM.COMPOUND:1110	NCBIGene:3938
PUBCHEM.COMPOUND:977	NCBIGene:7350
PUBCHEM.COMPOUND:702	NCBIGene:442038
PUBCHEM.COMPOUND:6180	NCBIGene:7388
PUBCHEM.COMPOUND:445354	NCBIGene:1208
PUBCHEM.COMPOUND:753	NCBIGene:5557
PUBCHEM.COMPOUND:51	NCBIGene:11251
PUBCHEM.COMPOUND:943	NCBIGene:160428
PUBCHEM.COMPOUND:887	NCBIGene:2936
PUBCHEM.COMPOUND:977	NCBIGene:6470
PUBCHEM.COMPOUND:7405	NCBIGene:277
PUBCHEM.COMPOUND:177	NCBIGene:2170
PUBCHEM.COMPOUND:1117	NCBIGene:114971
PUBCHEM.COMPOUND:946	NCBIGene:6403
PUBCHEM.COMPOUND:5892	NCBIGene:51660
PUBCHEM.COMPOUND:1103	NCBIGene:9407
